date,close,ret63f,ret126f,ret63t,ret21f,ret63f_gc,composite,ry,usd,cb,inf,tech,forward,f_ry,f_usd,f_inf,f_tech,ry_delta,usd_delta,inf_delta,roc60,ym
2011-06-30,146.0,0.08013696539891901,0.029726002314319322,0.04390103934544087,0.08027398096372007,0.07535109331865963,70.49860857142858,77.38095238095238,93.05000000000001,38.17733333333334,80.95238095238095,58.0,63.00000000000001,65.0,77.0,38.0,63.0,-0.18999999999999995,-2.017669447912762,-0.08999999999999986,2.78070880913881,2011-06
2011-07-29,158.2899932861328,0.07113532278234946,0.06153266729601503,0.03885278177237095,0.09855333100757857,0.07271381121001719,79.43591015873017,95.0,93.05000000000001,38.17733333333334,81.34920634920636,88.0,57.40000000000001,78.0,37.0,38.0,75.0,-0.37,1.3022681526782653,-0.1200000000000001,7.14817428010337,2011-07
2011-08-31,177.72000122070312,-0.042707609080335995,-0.06403333786094312,0.1887625499712584,-0.11062347246832638,-0.045392398140552404,72.08692857142857,94.04761904761905,92.71666666666667,43.86666666666667,14.285714285714285,92.0,64.50000000000001,90.0,50.0,25.0,85.0,-0.5700000000000001,0.4743812414094384,-0.1900000000000004,18.149184539342713,2011-08
2011-09-30,158.05999755859375,-0.03840308844228291,0.030874382881117324,0.09059549814637236,0.0587118747477946,-0.03369536828147168,59.72994444444444,86.11111111111111,74.9388888888889,43.86666666666667,5.0,53.0,48.900000000000006,90.0,10.0,12.0,75.0,-0.6,5.168028496691646,-0.6400000000000001,5.9738545268015475,2011-09
2011-10-31,167.33999633789062,0.013266411314008408,-0.040337039247751005,0.0360326393727195,0.016672693952307194,0.013281536400983063,68.36147222222222,91.26984126984127,84.45277777777778,43.86666666666667,21.428571428571427,76.0,44.20000000000001,65.0,23.0,25.0,63.0,-0.20999999999999996,2.8768195935709118,-0.28000000000000025,3.455948276903009,2011-10
2011-11-30,170.1300048828125,-0.02227713181770896,-0.07423737448025225,-0.042707609080335995,-0.10662433944055594,-0.021025466154038996,67.27468968253969,90.07936507936508,75.98055555555555,49.02,20.238095238095237,78.0,40.800000000000004,65.0,10.0,50.0,18.0,-0.11000000000000001,5.249725908277436,0.0,-6.981951579998036,2011-11
2011-12-30,151.99000549316406,0.07204419075262591,0.020396017716217463,-0.03840308844228291,0.11559965412475703,0.07133730213859257,62.111892063492064,95.0,72.02222222222223,49.02,13.095238095238097,38.0,52.10000000000001,65.0,37.0,60.0,30.0,-0.24000000000000002,0.9062319047943745,0.1399999999999999,-4.684560959606121,2011-12
2012-01-31,169.30999755859375,-0.04719148514316096,-0.0757190493785993,-0.0018276003273056673,-0.0159470615272308,-0.04379105507999481,72.4467134920635,95.0,75.84166666666667,49.02,39.682539682539684,88.0,49.50000000000001,78.0,10.0,50.0,53.0,-0.47000000000000003,4.0829731982579,-0.040000000000000036,0.1478764956880818,2012-01
2012-02-29,164.2899932861328,-0.07535449589106769,-0.016129977507936544,-0.014043158663563426,-0.018321228497426678,-0.08567752377815285,71.86617301587303,95.0,76.60555555555555,54.04,59.523809523809526,51.0,63.60000000000001,78.0,50.0,72.0,30.0,-0.29000000000000004,-0.34176790261570833,0.2699999999999998,-3.1480348069133135,2012-02
2012-03-30,162.1199951171875,-0.0427460700993233,0.06026403014260362,0.07835572080779629,-0.004934541185931396,-0.039417748100060046,66.77956587301587,79.36507936507937,75.98055555555555,54.04,71.42857142857143,36.0,66.4,50.0,77.0,85.0,63.0,-0.01999999999999999,-1.546710605077517,0.3599999999999999,3.45222906741256,2012-03
2012-04-30,161.8800048828125,-0.027489572972602017,0.025018456083570006,-0.03660057097639002,-0.061588836916088296,-0.02627153577058594,72.24778015873017,95.0,76.39722222222223,54.04,61.904761904761905,52.0,52.7,50.0,63.0,60.0,18.0,-0.019999999999999962,-0.6180598780451629,0.10000000000000009,-5.361004387804991,2012-04
2012-05-31,151.6199951171875,0.05916107050241082,0.09517219627541418,-0.08997062264120015,0.02354575543588089,0.062204066786664125,62.019953174603174,95.0,62.36944444444445,54.83,38.095238095238095,18.0,43.60000000000001,78.0,10.0,38.0,18.0,-0.3,4.584382014730881,-0.11000000000000032,-6.810081154813686,2012-05
2012-06-29,155.19000244140625,0.10761000506168217,0.05142081063212811,-0.0427460700993233,0.008376847936764742,0.10452134430055349,65.05288968253969,92.46031746031747,64.3138888888889,54.83,50.0,33.0,43.50000000000001,78.0,10.0,25.0,43.0,-0.4,3.5904616112812926,-0.22999999999999998,-1.2849082031638592,2012-06
2012-07-31,156.49000549316406,0.06607448383240233,0.03169526027842595,-0.02994050094076317,0.026199697749423656,0.0664389941012109,73.34890158730158,95.0,62.300000000000004,54.83,71.82539682539682,76.0,48.50000000000001,78.0,10.0,50.0,43.0,-0.4099999999999999,4.435741511514912,-0.040000000000000036,-1.868687342276254,2012-07
2012-08-31,164.22000122070312,0.0012178598633267868,-0.0702106850176012,0.043859608284051665,0.047984440532442774,0.005817433794462978,74.22257476190477,95.0,65.70277777777778,55.702666666666666,76.5873015873016,70.0,68.60000000000001,65.0,77.0,60.0,75.0,-0.12,-1.8719842930306596,0.1200000000000001,6.291262926021446,2012-08
2012-09-28,171.88999938964844,-0.05073012538057098,-0.12566179638264874,0.10761000506168217,-0.029437416816341377,-0.04697642838843685,80.53017396825396,95.0,69.24444444444445,55.702666666666666,94.84126984126983,96.0,79.80000000000001,78.0,77.0,85.0,85.0,-0.27,-2.3573961651740083,0.31000000000000005,10.412389180686898,2012-09
2012-10-31,166.8300018310547,-0.03224842548560736,-0.14829470252129928,0.06607448383240233,-0.004675410721908135,-0.02800580820141918,76.03039222222222,95.0,69.73055555555555,55.702666666666666,94.44444444444444,58.0,74.90000000000002,65.0,90.0,72.0,75.0,-0.10999999999999999,-3.7803990873384707,0.27,7.251686633232368,2012-10
2012-11-30,166.0500030517578,-0.0823245884836532,-0.18560678565366928,0.033999668960568386,-0.01734420252864921,-0.0796657004402137,72.61357587301588,94.44444444444444,69.52222222222223,56.598,82.14285714285714,43.0,66.4,65.0,77.0,60.0,53.0,-0.15000000000000002,-1.8731620636391222,0.11000000000000032,0.9545278240518984,2012-11
2012-12-31,162.02000427246094,-0.06968280611779287,-0.25904209427203995,-0.05988158456958681,-0.005061148639644464,-0.07284451662475455,64.34671079365079,66.66666666666666,71.60555555555555,56.598,78.96825396825396,43.0,40.800000000000004,35.0,50.0,50.0,18.0,0.10999999999999999,-0.2126667414908523,0.010000000000000231,-5.857060705152861,2012-12
2013-01-31,161.1999969482422,-0.1196029723591574,-0.21457814511619822,-0.02850597201424121,-0.05521088129636853,-0.11616284912084163,62.367444920634924,48.80952380952381,77.23055555555555,56.598,95.0,43.0,49.2,35.0,63.0,60.0,43.0,0.16000000000000003,-0.8883872631875733,0.11999999999999966,-0.8610142083156802,2013-01
2013-02-28,153.0,-0.10653596765854778,-0.1064705443538092,-0.09311840488816658,0.010915020712060963,-0.10534319345603449,59.72820793650794,59.523809523809526,63.550000000000004,57.49333333333333,86.5079365079365,28.0,34.7,35.0,23.0,60.0,18.0,0.10999999999999999,2.041333201143658,0.1499999999999999,-7.8590802842021805,2013-02
2013-03-28,154.4499969482422,-0.24933632416801577,-0.1726124736774769,-0.03937058016615547,-0.07866619706412792,-0.24040632848976184,60.553763492063496,57.53968253968254,61.550000000000004,57.49333333333333,74.20634920634922,57.0,36.00000000000001,50.0,10.0,50.0,30.0,0.08999999999999997,4.232598594493475,0.03999999999999959,-4.6722670809764,2013-03
2013-04-30,142.77000427246094,-0.10261265473744396,-0.08552221298926155,-0.11317473507059905,-0.04251598474869278,-0.1006656405971943,52.97058888888889,50.79365079365079,66.88333333333334,57.49333333333333,37.698412698412696,40.0,29.800000000000004,50.0,10.0,25.0,18.0,-0.09999999999999998,3.0903186369328095,-0.22999999999999998,-11.570141238076149,2013-04
2013-05-31,133.9199981689453,0.014560909310812553,-0.10797490503420404,-0.12149044854272761,-0.09550478711470911,0.01457708544019165,33.30826317460318,5.0,61.550000000000004,55.578,18.650793650793652,25.0,19.300000000000004,10.0,37.0,12.0,18.0,0.6,1.41084409570984,-0.31999999999999984,-12.601969651509481,2013-05
2013-06-28,119.11000061035156,0.08278062765365024,-0.016707227382858125,-0.22990882510874366,0.07564431584809261,0.0936427283980541,31.89366,5.0,61.550000000000004,55.578,5.0,28.0,23.200000000000003,10.0,50.0,12.0,18.0,1.1600000000000001,0.2773037385687793,-0.5199999999999998,-20.746552710544442,2013-06
2013-07-31,127.95999908447266,0.014145085971698057,-0.06400439590500173,-0.09318972056551922,0.061816161998352825,0.02499232409909191,42.35949333333333,9.126984126984127,71.74444444444444,55.578,18.253968253968253,71.0,32.300000000000004,10.0,63.0,38.0,18.0,1.0,-0.924464353112997,-0.05999999999999961,-9.982409723031772,2013-07
2013-08-30,134.6199951171875,-0.10340215921734253,-0.04412422119192205,-0.01384513563623202,-0.07450601057120598,-0.10421889731710243,40.75715793650794,5.0,69.175,53.82,9.126984126984127,86.0,34.800000000000004,10.0,63.0,38.0,43.0,0.7300000000000001,-0.8215541050559438,-0.08999999999999986,-1.3989626303278047,2013-08
2013-09-30,128.17999267578125,-0.09978151050830408,-0.03736927414443403,0.05820189533740261,0.012404522449158462,-0.09302678056092162,44.21727698412698,19.841269841269842,79.59166666666667,53.82,24.6031746031746,41.0,67.50000000000001,50.0,90.0,60.0,85.0,0.010000000000000009,-3.9741437137177926,0.1499999999999999,8.54432775916103,2013-09
2013-10-31,127.73999786376952,-0.05025832375378625,-0.011899144109016047,0.010921155798925275,-0.07953652890733676,-0.047748528511340704,49.30864603174603,29.365079365079367,80.21666666666667,53.82,22.22222222222222,61.0,59.4,50.0,77.0,50.0,63.0,-0.019999999999999962,-2.0517835387514616,-0.040000000000000036,2.8916603252254314,2013-10
2013-11-29,120.6999969482422,0.06611429933143231,-0.005716610020359836,-0.10340215921734253,-0.03794527189279151,0.06972659119182545,37.98232222222223,10.714285714285714,77.71666666666667,52.13,18.650793650793652,25.0,54.9,50.0,77.0,50.0,18.0,-0.050000000000000044,-2.0398255132657583,0.04999999999999982,-8.698941199296971,2013-11
2013-12-31,116.12000274658205,0.07061657556224565,0.09972437071786944,-0.06798293474813,0.03418871423877423,0.07371659354872784,44.27121111111111,5.0,83.82777777777778,52.13,55.55555555555556,40.0,37.6,22.0,50.0,60.0,18.0,0.35000000000000003,0.20030504207675381,0.050000000000000266,-8.227294817944896,2013-12
2014-01-31,120.08999633789062,0.0413856388730276,0.03572321630734998,-0.07337970152585527,0.07152965775535058,0.050399162350172055,47.690238888888885,34.523809523809526,74.03611111111111,52.13,19.047619047619047,53.0,36.900000000000006,35.0,37.0,50.0,18.0,0.16000000000000003,1.3341642587776592,-0.040000000000000036,-5.2992676839995205,2014-01
2014-02-28,127.62000274658205,-0.056339149715296744,-0.028365480870348847,0.0650976721050247,-0.031421423365686874,-0.057363438343915885,59.27439126984127,46.03174603174603,87.64722222222223,50.44,37.301587301587304,78.0,57.400000000000006,50.0,63.0,50.0,85.0,-0.08999999999999997,-1.189000631499193,0.009999999999999787,8.538867799945592,2014-02
2014-03-31,123.61000061035156,0.03583846496163079,-0.05323195371381351,0.05541323182695135,0.0049348807324614,0.02992054206294248,47.30623650793651,26.984126984126984,84.9388888888889,50.44,17.063492063492063,53.0,54.90000000000001,65.0,50.0,38.0,63.0,-0.16000000000000003,0.12499809265136275,-0.10000000000000009,4.754237805382688,2014-03
2014-04-30,124.22000122070312,0.004910647273845603,-0.04926745038191194,0.014289213542558299,-0.03051039187154414,-0.000540252535554786,63.50893492063493,59.523809523809526,92.16111111111113,50.44,51.98412698412699,55.0,59.4,50.0,77.0,50.0,63.0,-0.07999999999999996,-1.9731144979389659,0.03000000000000025,2.3903738321577217,2014-04
2014-05-30,120.43000030517578,0.0296437738584876,-0.04375983251442306,-0.056339149715296744,0.06319017654797743,0.0346017794080824,73.60398888888889,92.85714285714286,81.32777777777778,52.63,85.71428571428571,36.0,54.800000000000004,65.0,50.0,60.0,18.0,-0.18,0.3746759746487305,0.06000000000000005,-6.563735840278162,2014-05
2014-06-30,128.0399932861328,-0.08598871512146788,-0.11223052070203288,0.03583846496163079,-0.02507022511243595,-0.07890758433591738,78.92248095238095,95.0,88.82777777777778,52.63,90.87301587301587,55.0,64.50000000000001,78.0,50.0,60.0,63.0,-0.36,-0.37462917694573994,0.11999999999999966,3.3247217382706307,2014-06
2014-07-31,123.38999938964844,-0.056568569268707125,0.00048624328463042765,-0.00331182271407493,0.0038090706137288155,-0.04448606714105108,74.29160793650793,91.26984126984127,69.66111111111111,52.63,95.0,58.0,47.900000000000006,65.0,23.0,60.0,30.0,-0.12,2.4396410001300106,0.10000000000000009,-2.0558849803702706,2014-07
2014-08-29,123.86000061035156,-0.0948651698861529,-0.06773776318669944,0.034753582023131724,-0.061763293138879294,-0.08601656047303052,61.11608650793651,93.25396825396825,62.647222222222226,54.82,5.158730158730158,50.0,46.800000000000004,65.0,23.0,38.0,63.0,-0.17999999999999997,2.7312189508280627,-0.06999999999999984,2.652077615713755,2014-08
2014-09-30,116.20999908447266,-0.008691181001527104,-0.005249123269574718,-0.08997649286104936,0.0017210616918716948,-0.008508920964993782,40.60683927001953,33.33333333333333,59.02799682617188,54.82,5.0,36.0,23.800000000000004,35.0,10.0,25.0,18.0,0.17000000000000004,7.47874365358121,-0.2899999999999998,-8.51046909485479,2014-09
2014-10-31,112.66000366210938,0.0744718544019558,0.015622176900637497,-0.09137829177244317,0.02201309823295472,0.07565534747928604,48.665780821228026,58.333333333333336,57.80600357055664,54.82,5.0,43.0,21.200000000000003,35.0,10.0,12.0,18.0,0.16999999999999998,6.575074621040788,-0.33000000000000007,-10.714849112670223,2014-10
2014-11-28,112.11000061035156,0.029970569905084066,0.020961541890350377,-0.0948651698861529,0.027562182865650042,0.024506509551337485,48.7478293413144,65.07936507936508,55.88199920654297,57.278000000000006,5.0,26.0,21.200000000000003,35.0,10.0,12.0,18.0,0.18000000000000002,6.470662591649945,-0.33999999999999986,-7.713205867348394,2014-11
2014-12-31,113.58000183105467,0.01496739673213665,-0.016023944932941236,-0.02731861697112714,0.07783057048229103,0.014359320592474578,43.49068555320377,38.492063492063494,52.57350654602051,57.278000000000006,5.0,55.0,31.000000000000004,50.0,10.0,25.0,30.0,-0.06000000000000005,5.455605434802857,-0.29000000000000004,-2.1115202740822125,2014-12
2015-01-30,123.4499969482422,-0.08400158261271784,-0.15002022762974343,0.06047584455513855,-0.06464152227468078,-0.08134532655455617,62.51310466303266,95.0,43.739994049072294,57.278000000000006,7.936507936507936,86.0,47.70000000000001,78.0,10.0,25.0,85.0,-0.39,10.040628407047091,-0.27,10.0757871320722,2015-01
2015-02-27,116.16000366210938,-0.017734203882951882,-0.07257231438884326,0.006760326115957893,-0.020747276051399588,-0.019132402803046955,60.463987698412694,95.0,42.862500000000004,59.76,24.6031746031746,48.0,43.300000000000004,65.0,10.0,50.0,43.0,-0.24999999999999997,8.720464942840934,0.010000000000000009,-0.3602660510796274,2015-02
2015-03-31,113.66000366210938,-0.011349646964311844,-0.049973606564903794,-8.792563558501776e-05,-0.0016716737223684275,-0.009804729799096301,59.91438610587953,94.04761904761905,37.092665608723955,59.76,25.396825396825395,56.0,50.50000000000001,78.0,10.0,60.0,43.0,-0.38000000000000006,9.301036721050803,0.1200000000000001,-0.36816108187593954,2015-03
2015-04-30,113.47000122070312,-0.08107873868567594,-0.02370672787932826,-0.06036767792785758,0.004670827298802971,-0.07949932176852048,63.88198163673764,91.26984126984127,45.991114086574974,59.76,53.96825396825397,48.0,51.2,50.0,50.0,72.0,18.0,0.08,-0.21097528607409988,0.29000000000000004,-6.261876612934625,2015-04
2015-05-29,114.0999984741211,-0.05582817881134572,-0.1020157716504132,-0.017734203882951882,-0.009027158572052829,-0.056330921998262395,48.332723675004274,50.39682539682539,40.51438174777561,59.70333333333333,30.158730158730158,57.0,38.800000000000004,50.0,23.0,38.0,43.0,0.06,1.5189656311997313,-0.06000000000000005,-0.8774234478977516,2015-05
2015-06-30,112.37000274658205,-0.03906736034837355,-0.09050463246205787,-0.011349646964311844,-0.07208334880780287,-0.03790014888097526,38.88017167238508,17.46031746031746,43.90839305453833,59.70333333333333,49.60317460317461,33.0,46.900000000000006,22.0,77.0,60.0,30.0,0.37,-2.749775446077529,0.06000000000000005,-3.7021163805300294,2015-06
2015-07-31,104.93000030517578,0.04564948919847733,0.02973413454215068,-0.0720728810922312,0.03707232801234017,0.047766851394309695,37.3985827145531,28.968253968253972,39.41977301703557,59.70333333333333,24.206349206349206,28.0,27.700000000000003,35.0,23.0,25.0,18.0,0.22000000000000003,1.9794714319217643,-0.17999999999999994,-8.245890394234745,2015-07
2015-08-31,108.81999969482422,-0.06340747606349306,0.09060834991732247,-0.0492748509065255,-0.01801138660144541,-0.05814769192067326,34.54153430522131,5.0,45.44195039537215,59.64666666666667,11.904761904761903,66.0,39.10000000000001,50.0,37.0,25.0,30.0,0.029999999999999916,0.5027712594550371,-0.20000000000000018,-3.047040479363061,2015-08
2015-09-30,106.86000061035156,-0.05090775229585076,0.09423544485595614,-0.04572247359434478,0.026763995826465603,-0.04966384976608018,30.784792351023356,5.0,43.967502975463866,59.64666666666667,5.0,45.0,34.400000000000006,35.0,50.0,12.0,30.0,0.16000000000000003,0.24971164524545397,-0.5,-3.521128070295698,2015-09
2015-10-30,109.3000030517578,-0.011070509424361052,0.12497708738623103,0.04995201396596949,-0.06422693574067584,-0.01243972945411742,33.220058114745115,6.349206349206349,41.96417261759437,59.64666666666667,10.317460317460316,60.0,44.20000000000001,35.0,63.0,25.0,63.0,0.16999999999999998,-1.0007182210554744,-0.16999999999999993,4.703519198024098,2015-10
2015-11-30,101.91999816894533,0.1644427240711741,0.13755891409280618,-0.06340747606349306,-0.004905808565372927,0.16447731162196821,31.610003587123323,14.285714285714285,33.955336507161434,59.59,26.190476190476193,25.0,34.800000000000004,50.0,10.0,50.0,18.0,0.040000000000000036,4.944998817823487,-0.020000000000000018,-5.489612731807236,2015-11
2015-12-31,101.45999908447266,0.14478614797912415,0.26562196748295785,-0.04937697092388016,0.06534592266158046,0.14873143818692602,30.56706569814531,6.349206349206349,37.027449205186656,59.59,19.047619047619047,38.0,40.7,50.0,23.0,60.0,18.0,0.07999999999999996,2.921835927019578,0.13000000000000012,-7.6460963764890195,2015-12
2016-01-29,106.9499969482422,0.156147779842561,0.2059840991856985,-0.03457304453202836,0.10116877048683293,0.15478316282598237,46.275636899530326,48.80952380952381,34.9259989420573,59.59,5.0,82.0,38.800000000000004,50.0,23.0,38.0,43.0,-0.09999999999999998,2.7436861741516383,-0.06000000000000005,-1.5102674693397877,2016-01
2016-02-29,118.63999938964844,-0.025455130298406736,0.062457886886637226,0.15791528840280633,-0.012980452827461075,-0.016289792680312387,58.6481097300696,81.34920634920636,40.11655714246962,59.53333333333333,12.3015873015873,86.0,67.80000000000001,78.0,77.0,25.0,85.0,-0.3,-1.9566727765802372,-0.18000000000000016,15.995307788039481,2016-02
2016-03-31,117.63999938964844,0.0697041566710832,0.07293439200586804,0.15107634933908676,0.051088083708025867,0.07267872045936885,69.87818822975764,90.87301587301587,61.01061825222439,59.53333333333333,59.12698412698413,65.0,83.50000000000001,90.0,90.0,60.0,85.0,-0.61,-4.096117842472435,0.08000000000000007,14.335698403633156,2016-03
2016-04-29,123.6500015258789,0.04310549240506578,-0.02135058113279431,0.156147779842561,-0.061382967032933,0.046385394890658516,78.11401203591484,95.0,67.63566309611005,59.53333333333333,72.61904761904762,96.0,83.70000000000002,78.0,90.0,85.0,85.0,-0.44999999999999996,-5.979796130247806,0.31000000000000005,13.180779428722111,2016-04
2016-05-31,116.05999755859376,0.08823027493167301,-0.019472639620684018,-0.014519819421030089,0.08426674982790128,0.08898581761683144,60.351299876917274,80.95238095238095,53.406167856852214,56.91533333333333,37.698412698412696,53.0,56.1,50.0,77.0,50.0,30.0,-0.030000000000000027,-2.3622846109882745,0.030000000000000027,-3.716611351341448,2016-05
2016-06-30,126.47000122070312,-0.0031628174430144984,-0.1279354799478496,0.08158728205446741,0.0217442869728528,0.0025029783803889316,65.90155582929823,95.0,51.8075567457411,56.91533333333333,11.11111111111111,96.0,40.400000000000006,50.0,23.0,25.0,85.0,-0.05000000000000002,1.7246822733835154,-0.24,8.149477150962081,2016-06
2016-07-29,128.97999572753906,-0.06179247833241219,-0.11637459299148578,0.04310549240506578,-0.02077835916076909,-0.0544848035581913,67.83408951573932,95.0,56.8165023803711,56.91533333333333,33.730158730158735,78.0,41.50000000000001,65.0,10.0,25.0,75.0,-0.23,3.1307369230996196,-0.18999999999999995,5.5396421682213814,2016-07
2016-08-31,124.77999877929688,-0.1044237771018377,-0.058262515741205556,0.07875854374135693,0.006892135107908315,-0.10084937360623003,60.87161166431488,83.33333333333334,54.402673212687176,54.38,31.349206349206348,61.0,42.00000000000001,50.0,23.0,38.0,75.0,-0.08,2.1163436026840454,-0.050000000000000044,5.015989816344257,2016-08
2016-09-30,125.63999938964844,-0.12758674671418058,-0.050063681519291525,-0.021571561353971758,-0.0294491958469959,-0.11383537230003216,70.94481422013783,95.0,59.03633511861166,54.38,85.71428571428571,48.0,56.300000000000004,50.0,63.0,72.0,30.0,0.03,-0.7382750317052045,0.20000000000000018,-3.160171057439687,2016-09
2016-10-31,121.94000244140624,-0.05527312906527693,-0.03247497954065959,-0.06394412802530058,-0.0835657063915729,-0.0430987407220802,62.61966947060237,73.80952380952381,39.492227511935745,54.38,95.0,59.0,40.400000000000006,50.0,10.0,72.0,30.0,0.0,3.5661681850547966,0.29000000000000004,-4.398275559487919,2016-10
2016-11-30,111.75,0.05154364327723027,0.08823266765415272,-0.1044237771018377,-0.019149882681417818,0.046720147668788625,42.30204285714286,26.190476190476193,31.650000000000002,52.07,95.0,28.0,23.800000000000004,22.0,10.0,51.0,18.0,0.32,5.67412470076174,0.48,-13.176913859984996,2016-11
2016-12-30,109.61000061035156,0.08886048544415104,0.05911865424191132,-0.12758674671418058,0.05099896274758997,0.0876522163722826,41.72818214808873,17.46031746031746,30.107334391276044,52.07,95.0,48.0,23.800000000000004,22.0,10.0,51.0,18.0,0.48,7.169770157504596,0.4099999999999999,-9.248218481403047,2016-12
2017-01-31,115.5500030517578,0.03548246097652297,0.04413672297210325,-0.04959696239909628,0.017568141286743,0.03847426852499858,50.97709502137199,26.984126984126984,38.07155185275605,52.07,95.0,86.0,31.900000000000006,22.0,37.0,51.0,18.0,0.27,1.1794648501338045,0.31999999999999984,-6.543186976566718,2017-01
2017-02-28,119.2300033569336,0.0076322738161016535,0.04579383486325406,0.058786987929147605,0.000838702267093927,0.007584224960212049,49.88547398439437,32.142857142857146,32.85032857259112,49.76,92.46031746031747,81.0,62.900000000000006,65.0,50.0,72.0,75.0,-0.12999999999999995,-0.2072427520752984,0.16999999999999993,6.693515308217979,2017-02
2017-03-31,118.72000122070312,-0.005896264912728544,0.02409030138935675,0.0764348557004042,0.007833560441486975,-0.005291507574661791,43.46945298926944,19.841269841269842,36.754447089301216,49.76,76.5873015873016,68.0,60.6,50.0,77.0,50.0,75.0,-0.07,-1.9923829745950639,0.020000000000000018,7.090023964529579,2017-03
2017-04-28,120.7699966430664,-0.0006623681699403638,-0.0036432460399260513,0.06414661129904697,-0.005216504686009982,0.001816640764928934,48.69003925955637,41.269841269841265,43.52166137695315,49.76,65.47619047619048,57.0,52.800000000000004,50.0,63.0,38.0,63.0,-0.04999999999999999,-1.3740886679524,-0.1499999999999999,4.835069307620499,2017-04
2017-05-31,120.62000274658205,0.03150385786631871,0.018156149578381298,0.0131026811689674,-0.01906817276890671,0.03231130156127171,49.88327526567247,41.269841269841265,56.53655912611217,49.56,46.42857142857143,63.0,58.300000000000004,50.0,90.0,25.0,63.0,-0.07999999999999996,-5.166339468650727,-0.19999999999999973,3.3413309502152044,2017-05
2017-06-30,118.0199966430664,0.030164423735368873,0.04770382175013599,-0.005896264912728544,0.02228440058989789,0.03288470253391096,39.81544629405188,5.0,66.49354841444227,49.56,39.682539682539684,58.0,50.300000000000004,35.0,90.0,25.0,43.0,0.18999999999999995,-4.853786760473666,-0.22999999999999998,-1.3375740401087355,2017-06
2017-07-31,120.75,0.0012422486615231154,0.05010354494209346,0.009024833689142087,0.03039335957718703,0.001500098255712956,49.389600837368434,23.41269841269841,79.02299880981445,49.56,46.82539682539682,60.0,60.90000000000001,50.0,90.0,38.0,63.0,0.07,-6.18306985150584,-0.05999999999999983,3.3907004481803726,2017-07
2017-08-31,125.81999969482422,-0.03751391855151376,-0.005086626857421339,0.034618855878159493,-0.04013672757913345,-0.03266980823218768,66.64684867837087,75.79365079365078,79.39350357055662,49.36,29.761904761904763,91.0,63.300000000000004,50.0,90.0,50.0,63.0,-0.030000000000000027,-4.266533835339037,-0.030000000000000027,2.7521460437491596,2017-08
2017-09-29,121.58000183105467,0.01702582384972051,0.03882218415543326,0.030164423735368873,-0.0037013042511879757,0.019352359600565805,48.15127552797833,19.841269841269842,78.19121865166561,49.36,46.42857142857143,61.0,71.30000000000001,65.0,90.0,60.0,63.0,-0.10999999999999999,-3.2432382704400298,0.09000000000000008,4.387396373997143,2017-09
2017-10-31,120.66999816894533,0.06132434961101896,0.029916306166652307,0.0022424970070153982,0.003563440057185785,0.052644002503453136,46.00957918684218,19.444444444444446,69.97749404907229,49.36,55.55555555555556,50.0,44.20000000000001,50.0,23.0,60.0,53.0,0.020000000000000018,1.8748039423937213,0.08999999999999986,0.9706267358212894,2017-10
2017-11-30,121.0999984741211,0.03369117987170389,0.010487236073189132,-0.03751391855151376,0.03344346079924421,0.047439543457780786,42.83184499428158,9.523809523809524,78.32771805657279,49.16,46.03174603174603,43.0,39.20000000000001,35.0,50.0,36.0,30.0,0.20000000000000007,0.21549895797643437,0.10000000000000009,-4.502798828486931,2017-11
2017-12-29,123.6500015258789,0.021431471841302452,-0.05006067420153437,0.01702582384972051,0.03234937283169237,0.022582866797306034,62.93904543482462,55.55555555555556,80.46599464416502,49.16,75.0,60.0,61.4,50.0,77.0,60.0,63.0,-0.04999999999999999,-1.5391137768145935,0.11999999999999988,2.046714033514929,2017-12
2018-01-31,127.6500015258789,-0.031335683135021886,-0.09800236573984122,0.05382650392388233,-0.01770467770634765,-0.027184484252473884,54.833396231842045,5.0,86.29650535583497,49.16,95.0,86.0,62.900000000000006,35.0,90.0,72.0,75.0,0.10999999999999999,-5.732422658276226,0.22999999999999998,5.330471948456306,2018-01
2018-02-28,125.0,-0.01303997802734369,-0.09055999755859379,0.01766667863385707,0.006320007324218668,-0.010642341315089343,51.15297583736843,5.0,83.00772103203667,48.96,95.0,62.0,46.84000000000001,22.0,77.0,43.199999999999996,63.0,0.25,-2.8415199069027564,0.28,3.2204802436164526,2018-02
2018-03-29,125.79000091552734,-0.060179661656157846,-0.10922965071759927,0.029125398517726664,-0.009539745360543916,-0.05669791142390934,50.903829077548075,14.285714285714285,83.41860813564725,48.96,80.15873015873017,52.0,54.4,35.0,77.0,60.0,53.0,0.21999999999999997,-2.6457850848959685,0.08999999999999986,0.511385842465284,2018-03
2018-04-30,124.58999633789062,-0.07175531804147639,-0.0627658714558127,-0.021672572982333604,-0.009792066997096116,-0.07210143280985248,49.43421957896399,5.158730158730158,77.41478491889106,48.96,95.0,58.0,35.900000000000006,35.0,23.0,60.0,30.0,0.15000000000000002,2.9711781858345665,0.06999999999999984,-2.7172724192310094,2018-04
2018-05-31,123.0999984741211,-0.07229895723962909,-0.06271325196097455,-0.012989117468939826,-0.03614944763120931,-0.07353278777107264,46.72896135492477,17.46031746031746,64.47228194342722,52.42,67.46031746031747,53.0,33.60000000000001,50.0,10.0,38.0,30.0,0.020000000000000018,4.502996789444991,-0.050000000000000266,-2.7108198358229973,2018-05
